pair_id,model_id,payload_name,payload_class,single_trial_id,multi_trial_id,exact_outputs_unique,normalized_outputs_unique,normalized_character_edit_distance,token_jaccard_similarity,single_character_count,multi_character_count,single_full_token_count,multi_full_token_count,single_saved_id_exact_recovery,multi_saved_id_exact_recovery,single_visible_text_exact_recovery,multi_visible_text_exact_recovery,single_text_sha256,multi_text_sha256,deterministic_example_order
topic-pair-10d9897243392f0370f6bd66,qwen2_5_7b_instruct_q4_k_m,revision_v1_sha256_hex_039,sha256_hex,revision_v1_primary_v2_payload_fidelity_v2__09aaaaf28b9776b49cb3,revision_v1_primary_v2_payload_fidelity_v2__413dcddcfa59906c3e27,True,True,0.6316326530612245,0.1978021978021978,922,980,187,185,True,True,,,07d405b97ca002ad22b7b81489b9b1d7e8a66206bbfc2734c2cb034c58311092,b42cc6ffcd40ead5174215aea469836ac73e411af9aea7324b60b6204a723d80,ebc37412ba7bd27c92dac03b4d3e330abb0892256f528f6f3f6addcfd6a8ef34
topic-pair-58eb76d496c4013be29c61f6,qwen2_5_7b_instruct_q4_k_m,revision_v1_sha256_hex_040,sha256_hex,revision_v1_primary_v2_payload_fidelity_v2__1b1cc89904c5d6fdd417,revision_v1_primary_v2_payload_fidelity_v2__e6c623da9b81958fef50,True,True,0.514218009478673,0.3416149068322981,1266,879,233,196,True,True,,,e46629b5d0ed69040b3914d5a663ccd13b9fcf832bcf48be1d821866fd481908,74bfd3e54edc30092be8911dfa31b1e772cfef578af7f62611e9743bb87f5ad7,5722bbb0ee16d9b0b10e901f55d2a1b640edc8b2f2bb35fe226d445fa920df54
topic-pair-2dcc350ec8ff3a86e01508e6,qwen2_5_7b_instruct_q4_k_m,revision_v1_sha256_hex_041,sha256_hex,revision_v1_primary_v2_payload_fidelity_v2__fb7883b7324e450d5c9e,revision_v1_primary_v2_payload_fidelity_v2__d8ced3e901e310ea74da,True,True,0.7041932543299909,0.1986062717770035,1833,2194,417,446,True,True,,,dcfb7b68b57ffcbbca1b65da44e1a3e322d7a15b575c38b32d18af5af321d348,04c3fa188e6d2aeead82dad18b53ca25f083f9f835f2675595085139b9dbd1b9,d2bebba8ce1e640cdcfebe990bac3ff1dcd259955bd46e72084f0a3224007f76
topic-pair-44f1a40404423062bdcab67b,qwen2_5_7b_instruct_q4_k_m,revision_v1_sha256_hex_042,sha256_hex,revision_v1_primary_v2_payload_fidelity_v2__a95bc96f7004fcb2ff7e,revision_v1_primary_v2_payload_fidelity_v2__a6970635ce862f5de728,True,True,0.5773195876288659,0.2471264367816092,1164,1095,218,213,True,True,,,13142223476d4db8c3424213cdcfacb4e6f20b42479c89ec9422c0b7700ea1b0,1b6523de94a7a99793ddb5ec88f65e847c352a775428770ef2baa9f4f7ee6971,027dc3c38ccc6b3917ff2521fbe376ea0145a5949fe1ea4cb80bb9d636c0b637
topic-pair-d29b78dd1eac9f52ea6b602d,qwen2_5_7b_instruct_q4_k_m,revision_v1_sha256_hex_043,sha256_hex,revision_v1_primary_v2_payload_fidelity_v2__41b7e0a5dd804c3b36db,revision_v1_primary_v2_payload_fidelity_v2__ead5027858cfe75d59a8,True,True,0.7378479434981304,0.19047619047619047,978,2407,211,485,True,True,,,3d229ed7c7d5fd4e98dec9395bb90b212c3aebaeaa2435ff5e54b54e483e8a7f,3372ec0a3b2b6b93c3c77846bdd1b3797c2f1acc553326c8a1a7b84b835d1faa,3b93b6b5442fbac9f61cd9364125ac8c98ddc9fe065116376fafdbe412a0880f
topic-pair-f4f142f7bece0cbc0cdefdde,qwen2_5_7b_instruct_q4_k_m,revision_v1_sha256_hex_044,sha256_hex,revision_v1_primary_v2_payload_fidelity_v2__532796a3324959680649,revision_v1_primary_v2_payload_fidelity_v2__7a1c6de4b61a3b9d011a,True,True,0.6435643564356436,0.21201413427561838,2424,1188,528,244,True,True,,,d106da213e3f6ebdc5e94de586df1bfed5345c646e3ab80a605cbe2291ef096e,15153ffe9c7f380d76fa061f0d06a65222ecfba75fb80d440f0cbad15ccefba2,8b14bf5f8fe3cdea414daa469471d8b4d7b9e333041376cd91419e6cc958e9b5
topic-pair-fc820047132bd35acb0cf5a3,qwen2_5_7b_instruct_q4_k_m,revision_v1_sha256_hex_045,sha256_hex,revision_v1_primary_v2_payload_fidelity_v2__53814f5e1ba4f59e0810,revision_v1_primary_v2_payload_fidelity_v2__7e2efa3d1ce564bc36a6,True,True,0.6867816091954023,0.2608695652173913,997,1044,211,228,True,True,,,fce1434fbe78d45fc41ad77f8afb0bf38089891ab2fcefbc05a26fcfd28e9256,1345eee85a2baa14a634e972973a0cfdaa567e0913340ba81e83dabb1aadab1e,4d278448a17dfe6ba01baf0b2ca545ea5e2b7d065d1b6dafe2b6ea72d2febaa7
topic-pair-59244efac19fc2dadaa94bcd,qwen2_5_7b_instruct_q4_k_m,revision_v1_sha256_hex_046,sha256_hex,revision_v1_primary_v2_payload_fidelity_v2__825ea8626a1abf761943,revision_v1_primary_v2_payload_fidelity_v2__ca31f065c8ff14dd4dd8,True,True,0.4709480122324159,0.4608150470219436,3597,2179,697,441,True,True,,,d262af92c4e00abde0af2e98bee6dfa35489f1c3b2ac42591ca437fe79c27e4c,c1eb048fa033965ded81a40fd3f2bc0033cf4684b6d8b83ce695268cb658aa0b,c81c2674d485299af85a0713eaa9acd8e809badf00928f51ed06941c166225e8
topic-pair-602f7f62e334a0709f93a913,qwen2_5_7b_instruct_q4_k_m,revision_v1_sha256_hex_047,sha256_hex,revision_v1_primary_v2_payload_fidelity_v2__30b2c1452049cf332fda,revision_v1_primary_v2_payload_fidelity_v2__c4b2d0fbc21559668d6d,True,True,0.7135575942915392,0.22705314009661837,1962,977,461,199,True,True,,,571e8ee4109bc1cddf01a25232437401e1c30e04d8ba210749db94404a360274,208243a6cb228fb3de08014772b3e1271503c5e821a7339b48492c04b37aa3bb,b06cd88c1deee9ed3a6dc2629017e1785748297afdb591d9a31c872039362d48
topic-pair-54910971aca09a793422f544,qwen2_5_7b_instruct_q4_k_m,revision_v1_sha256_hex_048,sha256_hex,revision_v1_primary_v2_payload_fidelity_v2__56fd9e71b6bcf3cc0f0e,revision_v1_primary_v2_payload_fidelity_v2__a5d6a3b3c5280ffcdcdf,True,True,0.5904139433551199,0.20098039215686275,1377,1001,269,216,True,True,,,0022eb0641e0837eda7abb9f11f9d14011dc434251b60340d39e8813deeaba08,ed2d8c4917720a480dc3971d1f29bbfd861e5eb3f28fae63d3dfe3ecac4d31c5,8d29a25353b542caa15c744f52606cf45ce0b5db7821a000777adf8c4d528d86
topic-pair-d3913ac37b41bbb8694c23e4,qwen2_5_7b_instruct_q4_k_m,revision_v1_sha256_hex_049,sha256_hex,revision_v1_primary_v2_payload_fidelity_v2__691037945a23764d78e6,revision_v1_primary_v2_payload_fidelity_v2__b87364eba160a4e7e835,True,True,0.714034057545508,0.18502202643171806,993,1703,225,453,True,True,,,8f5ab7842ef0f7d9b43d69ac6daa1c2ab4bd0c53c9238478cadf12e8524f3228,b4cd7d5c4b19e841c762d3782bccaf762fca2a8c4e8b9797343a70ccb267db07,56b9440f326f922f619ef53f7ea63f4b89a677d67f4bedc3bba44c9dbe1548e6
topic-pair-929672d294858540029283c3,qwen2_5_7b_instruct_q4_k_m,revision_v1_sha256_hex_050,sha256_hex,revision_v1_primary_v2_payload_fidelity_v2__a4a7ee552173f6d7cdfe,revision_v1_primary_v2_payload_fidelity_v2__6df037537a64c2a11fb8,True,True,0.3356684179801518,0.35294117647058826,1529,1713,408,433,True,True,,,4351039964039d5aee878bb490f850096c1c2a858a9ce5f863fc2b3cb5faaefc,51ee94a5c6ad4828da3959491e9b29c04e94c0d5ee9413c5d2a107fbec44c912,d19d395a068b9b0abc2ac17f4e4f200f5078e9e523c0c539506f92317e2c2068
topic-pair-5744118a9a07dc51c8afd2db,qwen2_5_7b_instruct_q4_k_m,revision_v1_sha256_hex_051,sha256_hex,revision_v1_primary_v2_payload_fidelity_v2__9f6120d6a1fa0f1dc3f0,revision_v1_primary_v2_payload_fidelity_v2__0e3b1a6782e7a30b6fd5,True,True,0.6922352941176471,0.21221864951768488,2125,1267,450,284,True,True,,,42ffa33b9a72d1c241c1072708e3cc116cfdd5039ef67e3172ee23da565564f1,9bb65c213aaae0af6cd638fe9ef778c841e5210c080bdce01ddb9d8cf38f3cf2,1c31515f84e735a02c05ff9ed1913610f09fb0d5d4406a70ec45e0ee28a29496
topic-pair-5ee7b4b6fd3fc8f4fefb051f,qwen2_5_7b_instruct_q4_k_m,revision_v1_sha256_hex_052,sha256_hex,revision_v1_primary_v2_payload_fidelity_v2__2914b660a101c3854326,revision_v1_primary_v2_payload_fidelity_v2__12065fb729af98267c34,True,True,0.5663461538461538,0.24210526315789474,1040,955,225,213,True,True,,,3089de2bad3f5c17b6ea6e32d334a0ec7ea544785672bb4a1ce38c30f1c9abe4,5d6e312504bb7d52de47e32c26c4047bda8e69ad6335f928bcac1c68948c9b5d,76b59b2694bf045c2a76f8cb2c49f3c73baa44f5e7090c57aa91e1737885170b
topic-pair-3bd0fdb45ac08fa201040f18,qwen2_5_7b_instruct_q4_k_m,revision_v1_sha256_hex_053,sha256_hex,revision_v1_primary_v2_payload_fidelity_v2__295b160cb509be057c2d,revision_v1_primary_v2_payload_fidelity_v2__83e6d0d8220c6a95d18b,True,True,0.6008146639511202,0.24858757062146894,831,982,175,198,True,True,,,a8d8c8426a6cf5b9d5b2bda44c125ef6c0da9c61a359565b5741068465ad0895,83bebd7f31c089d1709faa65074e10ff12f622327b906a10a976ecf87ef5e71f,7aa01a69969a22d89cb7e19ad9f64757f171b0a59c3019d1e025b83c70879239
topic-pair-b49d048d73dd578e101f6888,qwen2_5_7b_instruct_q4_k_m,revision_v1_sha256_hex_054,sha256_hex,revision_v1_primary_v2_payload_fidelity_v2__0f39934e5284b58aca42,revision_v1_primary_v2_payload_fidelity_v2__bbc74ece1c0a743755c0,True,True,0.5321316614420063,0.26373626373626374,1276,1268,260,260,True,True,,,fdf4f42f4fd2cf84eb71511b98ecf787c379189d690572af02223d6936dd1a16,3703f214b9da37c17c646d1644d29ba543d96b665b4705682aea1580bf16ff8d,f83efcf7fab8d9ab3dffce8aae398e346585b11cb67db730fd839b4e512b04f5
topic-pair-3a0f33fb6fd61c8794b6b3f7,qwen2_5_7b_instruct_q4_k_m,revision_v1_sha256_hex_055,sha256_hex,revision_v1_primary_v2_payload_fidelity_v2__240c05b76c2798e8465c,revision_v1_primary_v2_payload_fidelity_v2__8b191a3f5436d7343ae5,True,True,0.7841133816743573,0.2012779552715655,3034,897,628,199,True,True,,,d11869a1e84b05671de386c105aa295ec33918d001afe7dc1b7f02bf0698091a,2086e9c69b854ca02cffcd97b960c86479af9dddf90d2af9bc97698c40a746e3,ea6d72945e4836f0464605ca1c121300c973c7c2144b399736061f647dc0f028
topic-pair-882c356dd2767000194fa924,qwen2_5_7b_instruct_q4_k_m,revision_v1_sha256_hex_056,sha256_hex,revision_v1_primary_v2_payload_fidelity_v2__5de61e51bbdf5025e366,revision_v1_primary_v2_payload_fidelity_v2__4b488fb3c571d7864551,True,True,0.6682821755519656,0.1888412017167382,970,1857,188,374,True,True,,,a2c37271e5cfe550e221b5ffcf3f7ed320b619280727bbe9df20787fc9a76c60,19f0f8459f32a9df9ab2efd5de43a76e3e7b6a5d5deeebd611c457b977172d54,7087a5dc43cc0200e490743eae3f06084dcc92e70fd0eeecc7fc5bb3f4a33f65
topic-pair-22df6ee55a52a8358779e6da,qwen2_5_7b_instruct_q4_k_m,revision_v1_sha256_hex_057,sha256_hex,revision_v1_primary_v2_payload_fidelity_v2__6e0b74ab6d70493b0db2,revision_v1_primary_v2_payload_fidelity_v2__c2ab19a5779cd47d2420,True,True,0.7061266874350987,0.2537313432835821,1926,1006,424,202,True,True,,,87cee8f1236f278beaf06b6d07c6e5ffd9cb196f91f1eefb23b90933afef5a35,7e1aa6c4a34e13dd177a5fd1368289d1b469f13778e8ef36e01ebcdb52e36d9b,2ad2bed66f1274fcb923f7bd49e48c95e1624e97d6601cdfc4a66fe438d3c872
topic-pair-c08dea29076b896eaae9af74,qwen2_5_7b_instruct_q4_k_m,revision_v1_sha256_hex_058,sha256_hex,revision_v1_primary_v2_payload_fidelity_v2__37a31965933e658a0ae4,revision_v1_primary_v2_payload_fidelity_v2__5da31f66a9d93d236a5b,True,True,0.6956521739130435,0.18815331010452963,1372,2300,244,442,True,True,,,b61c4d9c5c5578075bf50ce09836166c31f8624102ff9a7c25c62e7ab5969b01,b388bee870003326bd1e6bb6ee88774d31360406e73fb10266e4c49b3a6e5bd4,47d15af84dcf7dc00c383761d353a59fb71f69390a27da38ba26b702e34f67fe
topic-pair-780cb99a6cc1a998dbb70df2,qwen2_5_7b_instruct_q4_k_m,revision_v1_sha256_hex_059,sha256_hex,revision_v1_primary_v2_payload_fidelity_v2__24fb832ff2fac5f1a26f,revision_v1_primary_v2_payload_fidelity_v2__85d83fc39fd5efd3e4b2,True,True,0.5872576177285319,0.2789473684210526,1078,1083,195,216,True,True,,,599e21c8a2978775cf8923e3c9dbe1391930e3ad93acf7dd904e384c8cd0eb91,0c1178564d080d57c1d8361cba99720cc0678113a9b56d23af3306095ace9996,2ebb199d169004cd9f5d106e0d239d8eecceca620316fbff468b32fb8fe12120
topic-pair-a634db8f33ff267fc8a22e40,qwen2_5_7b_instruct_q4_k_m,revision_v1_token_128_bit_hex_000,token_128_bit_hex,revision_v1_primary_v2_payload_fidelity_v2__fed0c4fa83cb6c5bc4bd,revision_v1_primary_v2_payload_fidelity_v2__d7b646a16391bc7bffdc,True,True,0.21634332745443857,0.6320754716981132,1538,1701,340,357,True,True,,,2b10b14d51337278aae7cbcbfa88fad2c4f9ca0948aa343c9be4cf8f85520016,25bfa5a31965b15a9ea200cc4365279512245cf5e44e020de635ef000f829cb9,a977d2f09bb1f19e51071a1c00b3544b643e4af871167702fb19d661e98e553c
topic-pair-469c94c81ce5b572fa727088,qwen2_5_7b_instruct_q4_k_m,revision_v1_token_128_bit_hex_001,token_128_bit_hex,revision_v1_primary_v2_payload_fidelity_v2__413921f59ed81a16fa3c,revision_v1_primary_v2_payload_fidelity_v2__cc5e94e0e90374a7d025,True,True,0.6150159744408946,0.2288135593220339,626,587,115,116,True,True,,,3063cbc27fad94f5a7f19eb8cfb41dcba452618b3804b79d1a1764e676f8cae1,5454b73d4f26868ae6e028747fe8dbd3f76dcbb56f5f5a7335a6458550056fe5,5ac9a432a35e8e2b52b561b2e5e3c79bfde80dc2531a48fbeeaee1981f96c02c
topic-pair-2bedb0e8022e89ab30d50616,qwen2_5_7b_instruct_q4_k_m,revision_v1_token_128_bit_hex_002,token_128_bit_hex,revision_v1_primary_v2_payload_fidelity_v2__56fe20a6964806eea601,revision_v1_primary_v2_payload_fidelity_v2__80b262babc01e17ae076,True,True,0.6162162162162163,0.22330097087378642,555,445,111,81,True,True,,,a4ebc9b2774471faa303d098559816036704262e2ab51a6cd2cb2dffab97065a,327834bb8684ab3752e911b8673f8fde03e24d5e1ffc670d6562244d76fda0be,5801bd4dea3145501f12e5ce825daa51ff00f88633d3f8f7d676ba4ef436833b
topic-pair-cb5b852ff2ce0f58a714bfc4,qwen2_5_7b_instruct_q4_k_m,revision_v1_token_128_bit_hex_003,token_128_bit_hex,revision_v1_primary_v2_payload_fidelity_v2__5498e61892e8d490143c,revision_v1_primary_v2_payload_fidelity_v2__0d2b1588e486e4579175,True,True,0.5822222222222222,0.24369747899159663,675,598,131,117,True,True,,,2efda97f550d05ba948249ace39e8945e52a39c8e7bd0252b09dbf49b4c49915,3b476384cc15fc826516c14eec1ffc2bc707af79997d71f579528fb63192b5c9,763dfcf5f4632ffd7fb632c9434e49d983313e7c70c06e6592c156244b22dc26
topic-pair-b237ca3d95efd49f2cc66971,qwen2_5_7b_instruct_q4_k_m,revision_v1_token_128_bit_hex_004,token_128_bit_hex,revision_v1_primary_v2_payload_fidelity_v2__534ed28f6a2d806a047d,revision_v1_primary_v2_payload_fidelity_v2__24f54978c05b1fb67cf3,True,True,0.6394557823129252,0.20512820512820512,588,483,134,102,True,True,,,5e4fdf00876db05ecf8b7a352d509f68028c5506f82ecf5aba7d66a877caf9ec,22ea20c1081d1aff0c7525ef2d330e5933fe6487ff6a4f914fccec46ab8fd63e,a630f43aaf23f78858ace2fe5db1cd9a0275c38acdc650a17e788a28492ea5be
topic-pair-9b88c377d30a79b68171f429,qwen2_5_7b_instruct_q4_k_m,revision_v1_token_128_bit_hex_005,token_128_bit_hex,revision_v1_primary_v2_payload_fidelity_v2__ad27930faaeab6e5d57d,revision_v1_primary_v2_payload_fidelity_v2__cead3dc3b0dbb8d0407f,True,True,0.5896656534954408,0.26851851851851855,658,538,130,101,True,True,,,74740546d57f731c96e957e8bac2125f045fe6e606a93565771614df1e1389c8,b20cbff5baa44fa1e079d4a4f1f6bf503dbd0c45fd213748a3c31af3ef2a435a,290e9fefba46a573721ad182d298db48c278da10bb94c1acf6fd3b7519270058
topic-pair-f1e1017cd12a5eaf2870b8ce,qwen2_5_7b_instruct_q4_k_m,revision_v1_token_128_bit_hex_006,token_128_bit_hex,revision_v1_primary_v2_payload_fidelity_v2__a1084bc35fe8e8588efa,revision_v1_primary_v2_payload_fidelity_v2__01a77b551b67abb58129,True,True,0.6126482213438735,0.18421052631578946,445,506,97,101,True,True,,,f1c104f2ef1e8b09fae6fd537513bf8058869e7c8c8fe05b71ea340fc19f6347,1ddfbcee0985235fe1d215cf381a0279a2f5f73f58a75f9b4ccfd81e1939b36f,c8054af459e79f82343155d3b0b9f43bef330eff8dce348e01e2dfd42de13b18
topic-pair-9c65e675e08269ff05efa695,qwen2_5_7b_instruct_q4_k_m,revision_v1_token_128_bit_hex_007,token_128_bit_hex,revision_v1_primary_v2_payload_fidelity_v2__8e338be64eb94fa79587,revision_v1_primary_v2_payload_fidelity_v2__a38ad20d46585cc55ac3,True,True,0.5245700245700246,0.24615384615384617,814,624,162,138,True,True,,,494457ef3a8dc555c69303f3b5c12ba08ff286442eb01d93e5aa7ea524024553,e8a8eaaf63a4691400259621c2f6d8717033188b8d80c9df7f6078952bc8f262,94ee8a3e58545db63b89771a0476666becfab332f7520596c90797ae59aecebb
topic-pair-df1da0870d390d8948bc0215,qwen2_5_7b_instruct_q4_k_m,revision_v1_token_128_bit_hex_008,token_128_bit_hex,revision_v1_primary_v2_payload_fidelity_v2__8a7c87139d21e8cdf78e,revision_v1_primary_v2_payload_fidelity_v2__0c6575b446acfe5b60ac,True,True,0.7676431424766977,0.14583333333333334,1502,490,345,94,True,True,,,5f06dce4abe5d85b1aaa924e986e7bc2467935d46b824057e4ec734a16df66b9,6b4381d1dc98278deb1c75de23a2a7bc1a962c81c3142b71e633d5b13fff711b,2d007a4903baee1d99dcc03631624a4eeec9872ebe8af7a2553e447259827a35
topic-pair-ec65fbf2b350e68a742393d3,qwen2_5_7b_instruct_q4_k_m,revision_v1_token_128_bit_hex_009,token_128_bit_hex,revision_v1_primary_v2_payload_fidelity_v2__c5212150dc3bd17bd92c,revision_v1_primary_v2_payload_fidelity_v2__6b232ff0e58dff2fd03a,True,True,0.6381987577639752,0.22522522522522523,644,577,195,114,True,True,,,58c096d138037de0fd66b64f607268ad0de435a808789cbcc4eda54835ed95fc,1a5c041ffebd49200f2a858f55580de5575f363dcd1cf7bc275c9ad43741bfd2,f4bc745f6d3911bafbd261e71b352e2781315dba279922b5d526cb76353f6e3f
topic-pair-2889e3c3882fa77a36f81d32,qwen2_5_7b_instruct_q4_k_m,revision_v1_token_128_bit_hex_010,token_128_bit_hex,revision_v1_primary_v2_payload_fidelity_v2__e8bf380c5cf3774fc0ad,revision_v1_primary_v2_payload_fidelity_v2__0665b59c06e3372a8c96,True,True,0.6163021868787276,0.1875,354,503,77,102,True,True,,,c819715993aaf46b6fe68deaf2171d628d8d0a43c360726ceee9da87a00c087b,4070a3d0f36a09ba7d4e9cc63b537c3bf15bf5fc8166b600c442ab54f0baae87,9714d800358015032d32029d4d817fff2d854351b8b70ed8d867d054172e5546
topic-pair-ec10fac2e51bb9a1198842ae,qwen2_5_7b_instruct_q4_k_m,revision_v1_token_128_bit_hex_011,token_128_bit_hex,revision_v1_primary_v2_payload_fidelity_v2__39ace40c2ce45adc34de,revision_v1_primary_v2_payload_fidelity_v2__1219287e8c7a307f3a3a,True,True,0.5985533453887885,0.23300970873786409,513,553,110,126,True,True,,,0f5cf56a52fa257de08c7d08e54e9f1810c519ddef747e22261f5f12a66bfdfa,496b84827c6f42dd21447f306abd6c9881dea878c3cb776a9b639e47f492a5ec,a726506826c15af4e20344663eff5b2d7bdcbcab789c41cd1386ca6aacfa2862
topic-pair-9d120d9f01debfc01f4ffc3e,qwen2_5_7b_instruct_q4_k_m,revision_v1_token_128_bit_hex_012,token_128_bit_hex,revision_v1_primary_v2_payload_fidelity_v2__1aadce9edc07d1ed8f55,revision_v1_primary_v2_payload_fidelity_v2__dfc60ae44870ce6d7d86,True,True,0.7168674698795181,0.14285714285714285,1660,742,363,151,True,True,,,8daa14694888545eda569b81361b073f85f3d1d1ede12d93c78670582bb68dd5,7fbdacfe42dcdd9106fbbc00b350ff5ec65d18c634dafb1181b51dc375ff5370,c036814b81d182de74c136e1acae0c2737e5281a636cc32c99e908e7ade95d8f
topic-pair-7086eeb64384638c6f1ac4ef,qwen2_5_7b_instruct_q4_k_m,revision_v1_token_128_bit_hex_013,token_128_bit_hex,revision_v1_primary_v2_payload_fidelity_v2__86db1609cef07f0667d9,revision_v1_primary_v2_payload_fidelity_v2__a987f8116820aae32055,True,True,0.6290322580645161,0.208,502,682,96,143,True,True,,,764b8d869db65bab6dd1e056e2553ece1a89bfc734d27447b032d28d45f6f021,76fd2557acb0c93dde6e24490db983edc63f7c05683150b8bb2a0456f5517878,2872ec60082eb45a50e979f15bee37c32d830fffdf788a78d517539c31030de5
topic-pair-a815d58a6b4dcb1f82b94fce,qwen2_5_7b_instruct_q4_k_m,revision_v1_token_128_bit_hex_014,token_128_bit_hex,revision_v1_primary_v2_payload_fidelity_v2__a524424520f233c1a3eb,revision_v1_primary_v2_payload_fidelity_v2__c23eaadfc9a56883772d,True,True,0.6025641025641025,0.24778761061946902,427,624,94,130,True,True,,,e623763de9ea584740ada6b3a8dd940e957f6bf7c1f8d53459467ba600b30bcc,38a3f7a4333db20b19cdc293fa8dfc58702f6daa54197cb1ef4c4ea0d8478fb5,28185ef4a727cdfe715e351763b2229315f85d8d315ffd4202a3464c6bbd9edc
topic-pair-429cee9c327f8f630c3cc537,qwen2_5_7b_instruct_q4_k_m,revision_v1_token_128_bit_hex_015,token_128_bit_hex,revision_v1_primary_v2_payload_fidelity_v2__ea4289043c4aa262c2a8,revision_v1_primary_v2_payload_fidelity_v2__2ae9d216d856f68a60cf,True,True,0.7672648178357803,0.16243654822335024,1839,523,342,111,True,True,,,f7e0a6863bf5598792555a8b63944d3236dacf7c10ba974a91105bd3606e2daf,13d81eccbc9a03807b338c47e37bd62ab3fe8e690e1e03f890a9e9b4f7f69c34,fba662570b9c16d4ce6783cf29a33282dfd8af010383c3edff6c02fa5e23a487
topic-pair-fded7a8c489b685a05d5b52b,qwen2_5_7b_instruct_q4_k_m,revision_v1_token_128_bit_hex_016,token_128_bit_hex,revision_v1_primary_v2_payload_fidelity_v2__f6938db7535174e27db1,revision_v1_primary_v2_payload_fidelity_v2__dbd44401d83f2df3662d,True,True,0.8543613707165109,0.10606060606060606,2568,444,568,94,True,True,,,999f778686e89afe0ff4f0a37180127db3d0d3276565bb3415763d3f2e8e20ae,b87498b496312e052dacc85f53f58c68efc63413940ab3f5b0117a43763be891,c7937b1f0db2726e1dba3c1a65f64ea476f2f6a41721a2b9924910d8cf9ce65f
topic-pair-db5e5ef892a02f74d6f705b6,qwen2_5_7b_instruct_q4_k_m,revision_v1_token_128_bit_hex_017,token_128_bit_hex,revision_v1_primary_v2_payload_fidelity_v2__1c85eeedae4e1620e51b,revision_v1_primary_v2_payload_fidelity_v2__b825e29f3a33de17a36b,True,True,0.7645926876202694,0.1511627906976744,1559,466,366,94,True,True,,,f2e9b3082572d3914d9e733c9b77cd736532734bdaccd2abe568790857871649,31ad2684f1e9d32e43a340bf02a7aaf5dea19dc13c2e4c30d41f2b2d5f01b25a,55b9fc4b07ada8611f1fe01fb20e2c269b33e810ebdba738539fcf8a55a0a6a9
topic-pair-ec3f3ce57425451bb72ab827,qwen2_5_7b_instruct_q4_k_m,revision_v1_token_128_bit_hex_018,token_128_bit_hex,revision_v1_primary_v2_payload_fidelity_v2__1fa7616c80c56eb8c494,revision_v1_primary_v2_payload_fidelity_v2__6653df03d1d783d9e505,True,True,0.5553191489361702,0.24271844660194175,470,464,97,89,True,True,,,8406f6edad4a643fc6e870377a63efccd09c899b7dfd468f4fe59429dcda3b47,028e552c55d71356b7061080edc9099ae04bfef41475e68bb598edda28e5ca7b,d563f88bd7f736ced517dba70bd5ff6f8055090fea51c59ff7a42027ddbfc7c9
topic-pair-79380e0456cfb49230f0ee8e,qwen2_5_7b_instruct_q4_k_m,revision_v1_token_128_bit_hex_019,token_128_bit_hex,revision_v1_primary_v2_payload_fidelity_v2__52499cbbcbc9164179a0,revision_v1_primary_v2_payload_fidelity_v2__84ab3b1d5c516ce908cf,True,True,0.609105180533752,0.18018018018018017,637,560,111,100,True,True,,,8469c4553369baf17a64fb92dc9ff7d8f45c743aa8065ddd791df401e65408cb,61ccb6ea5edbe78fc1b367681a4df68da18a14a18ad2f4a87ab15a7ba5d9797f,84650b48ecc33b0ed1babee8b35636d61f5642c00557395bc94d9490e3c731ee
topic-pair-a48202028b3e1688b220cbb1,qwen2_5_7b_instruct_q4_k_m,revision_v1_token_128_bit_hex_020,token_128_bit_hex,revision_v1_primary_v2_payload_fidelity_v2__155977c2d206ff9d8d0f,revision_v1_primary_v2_payload_fidelity_v2__610b0ff3ed2da85a71a0,True,True,0.1573248407643312,0.7150837988826816,1570,1530,326,324,True,True,,,d9ad8060919b0d418d114c681c376f87c17efd6e6186f239a20e7fbe7445db5d,847af1ce9fe45bcd95edaa2602b5f1af4bae3f03c862674c9bf693d209724adb,61ed5f30177ec9455c9a3f2b5b2cc8dae72e744e0866461afd61d6ef1fab6dda
topic-pair-f620427bd4f8d6417dd15836,qwen2_5_7b_instruct_q4_k_m,revision_v1_token_128_bit_hex_021,token_128_bit_hex,revision_v1_primary_v2_payload_fidelity_v2__850e08b3523b1df238fb,revision_v1_primary_v2_payload_fidelity_v2__0f28433544c4b060b946,True,True,0.8616984402079723,0.09342560553633218,505,2885,124,571,True,True,,,90f340e6770377c2c9b41fd5929f631bb906bc469eb57b1d4058db5855f5ffb1,e5fc2f56ce0f95ecd8854af9049453ad63f5161c37803a182bd7920cd768809a,92a7436aeaf29ce20f1c4107cd033917bbccbe8b3d5d17b92004aee551d7987c
topic-pair-6549517e8b6afbcf3de31e01,qwen2_5_7b_instruct_q4_k_m,revision_v1_token_128_bit_hex_022,token_128_bit_hex,revision_v1_primary_v2_payload_fidelity_v2__13e52f5e8937c6d560cc,revision_v1_primary_v2_payload_fidelity_v2__e0f1646d9bae698fd089,True,True,0.5781758957654723,0.2616822429906542,523,614,103,122,True,True,,,926ffeecc38b29d1a83778420fbbed84dfe825875f9d255a17745cd07153c233,8cdee3c8f632174ad61baa4868c7b99930e6322c90b87d1958badd3099d2f63d,444e984d79b46535bd2f5356116cfb2b8bba74480c5a73c9375bef8594390bf7
